,Participant ID,Speech,Feature,referent,Adjectives(NLTK predictions_seperated by blank line),Adjectives(Spacy predictions),Adjectives_Spacy
442,36.0,        I eat it with my teeth.,F,cookie,,,
443,36.0,"        he ate it all, look.",F,cookie,,,
444,36.0,        he at it all up.,F,cookie,,,
445,36.0,        he likes to eat the cookie.,I+F+L,cookie,,,
446,36.0,        he ate it all up.,F,cookie,,,
447,27.0,        and these are like cookie dough but they're hard when you bake them.,P+T+F,cookie,,,['hard']
448,27.0,        guess what.,,cookie,,,
449,27.0,        that's crust.,P,cookie,,,
450,27.0,        but it's like cookie dough except it's not sweet.,P+T+I,cookie,,,['sweet']
451,nan,nan,,,,,
452,22.0, bread.,L,bread,,,
453,22.0, bread you it's chewy.,L+P,bread,,,['chewy']
454,22.0, I don't know.,,bread,,,
455,22.0,  this is bread.,L,bread,,,
456,22.0, cookie.,L,bread,,,
457,22.0, a cookie goes crunch crunch.,L+P,bread,,,
458,22.0, it breaks easily.,F,bread,,,
459,24.0,        bread.,L,bread,,,
460,24.0,        eat it you can put toast on it.,F+T,bread,,,
461,24.0,        it's French toast.,T,bread,,,['French']
462,24.0,        you eat it and you use it for your eggs.,F,bread,,,
463,34.0, bread.,L,bread,,,
464,34.0, it's used for eating.,F,bread,,,
465,34.0, my mom use a lot of like these bread at home.,I+L+F,bread,,,
466,34.0, kind of I like cheese plain.,I+L,bread,,,['plain']
467,34.0, but some times I eat them with bread.,I+F,bread,,,
468,36.0,        bread.,L,bread,,,
469,36.0,        well when you eat bread it tastes good with peanut butter sandwich.,F+L+I,bread,,,['good']
470,36.0,        that's so good.,I,bread,,,['good']
471,36.0,        I like that.,I,bread,,,
472,36.0,        it's so good.,I,bread,,,['good']
473,36.0,        and I love it.,I,bread,,,
474,63.0,        and once one time we when I was three and now I'm four.,,bread,,,
475,63.0,        and and for a minute we ate it.,,bread,,,
476,63.0,        and we put some some gumdrops on it to make it taste good.,,bread,,,['good']
477,63.0,        and we also ate the gingerbread.,,bread,,,
478,12.0,        bread.,L,bread,,,
479,12.0,        to eat.,F,bread,,,
480,12.0,        bread to eat.,L+F,bread,,,
481,12.0,        put it in toasters.,F,bread,,,
482,12.0,        cut it.,F,bread,,,
483,12.0,        make macaroni and cheese with it.,F+T,bread,,,
484,12.0,        and make sandwiches.,F+T,bread,,,
485,27.0,        a bread a bread dough doughnut.,T,bread,,,
486,27.0,        I mean a bread pretzel.,L,bread,,,
487,27.0,        well I only know they're shaped like pretzels and and they're breaded.,P+T,bread,,,
488,27.0,        and they're made out of bread.,F+T,bread,,,
489,27.0,        and they're this big.,P,bread,,,['big']
490,27.0,        and that's all I know.,I,bread,,,
491,nan,nan,,,,,
492,39.0,        a pie.,L,pie,,,
493,39.0,        well pies have different flavors in them.,L+P,pie,,,['different']
494,39.0,        like apple pie.,T,pie,,,
495,39.0,        strawberry pie.,T,pie,,,
496,39.0,        and like other pies with fruit.,T+L+P,pie,,,['other']
497,38.0,        apple pie.,L,pie,,,
498,38.0,        it has apples in it.,P,pie,,,
499,61.0,        a pie.,L,pie,,,
500,61.0,"        these are neat pies because they have these, lines across.",I+P+L,pie,,,['neat']
501,61.0,        you eat a pie.,F+L,pie,,,
502,61.0,        I wonder what kind of pie that is.,T+L,pie,,,
503,61.0,        me neither.,,pie,,,
504,61.0,        I think I know if that that stuff.,I,pie,,,
505,61.0,        I wasn't looking for tha +...,,pie,,,
506,61.0,        I think it's a jelly pie.,I+T+L,pie,,,
507,61.0,        that would taste good.,I,pie,,,['good']
508,61.0,        you can eat it.,F,pie,,,
509,56.0,        pie.,L,pie,,,
510,56.0,        I don't want to tell you any more.,I,pie,,,['more']
511,56.0,        you eat pie for dessert.,F+L,pie,,,
512,56.0,        I had chocolate pie today after I had after for dessert after the feast.,I+L,pie,,,
513,4.0,        a pumpkin pie.,L,pie,,,
514,6.0, you could then make out a pineapple pie.,F+T+L,pie,,,
515,6.0, this is a fruit,T,pie,,,
516,6.0, and maybe you could make pineapple pie.,F+T+L,pie,,,
517,6.0, pumpkins are like in pumpkin pie.,P+F+L,pie,,,
518,6.0, had it at my grandma's house my grandma Firstname.,I+F,pie,,,
519,6.0, I know I liked it.,I,pie,,,
520,6.0, and it's and its and it's sweet but you could have a pumpkin pie.,P+F+L,pie,,,['sweet']
521,6.0, this is a pumpkin.,L,pie,,,
522,6.0, you can make pumpkin pie out of this.,F+L,pie,,,
523,16.0,        it's a pie.,L,pie,,,
524,16.0,        pies are healthy for you and they're really yummy and and I don't know what else.,I+P+L,pie,,,"['healthy', 'yummy']"
525,16.0,        I don't know what else.,,pie,,,
526,16.0,        it's a pie.,L,pie,,,
527,16.0,        hey it's just a pie.,L,pie,,,
528,27.0,        a cherry pie.,L,pie,,,
529,27.0,        they have cherries and and you bake them.,P+F,pie,,,
530,27.0,        and these are like cookie dough but they're hard when you bake them.,P+T+F,pie,,,['hard']
531,27.0,        guess what.,,pie,,,
532,27.0,        that's crust.,P,pie,,,
533,37.0,        pie.,L,pie,,,
534,37.0,"        is this kind of pie, basket?",T+L,pie,,,
535,37.0,        basket of peanuts?,T+P,pie,,,
536,37.0,        is it pie?,L,pie,,,
537,37.0,        I think pie.,L,pie,,,
538,37.0,        peanuts in a pie.,P+L,pie,,,
539,37.0,        like a peanut pie.,T+L,pie,,,
540,37.0,        you know at school we had a pumpkin pie.,I+T+L,pie,,,
541,37.0,        but it was not in these kind of things.,I+T+P,pie,,,
542,37.0,        it was on a napkin.,I+F,pie,,,
543,37.0,        and I really liked it.,I,pie,,,
544,37.0,        it had whipped cream on it.,I+F+T,pie,,,
545,37.0,        well I know there is a cherry.,I+T,pie,,,
546,37.0,        cherry pies.,T+L,pie,,,
547,37.0,        and there's strawberry pies.,T+L,pie,,,
548,37.0,        blueberry pies.,T+L,pie,,,
549,37.0,        and that there is I've think I think there is banana pies.,T+L,pie,,,
550,37.0,        there banana pies?,L,pie,,,
551,37.0,        I think there is.,,pie,,,
552,37.0,"        like if, people give monkeys a dessert then he would give a banana one.",F+T,pie,,,
553,37.0,        banana pie like that.,T+L,pie,,,
554,37.0,        you just make a pie and put bananas on it.,F+P+L,pie,,,
555,37.0,        that's how you make a banana.,F+T+L,pie,,,
556,37.0,        yep.,,pie,,,
557,37.0,"        and, it just, let me think.",I,pie,,,
558,37.0,        you can eat pies.,F+L,pie,,,
559,37.0,        you can smell pies.,F+L,pie,,,
560,37.0,        yep that's all that I know.,I,pie,,,
561,nan,nan,,,,,
562,10.0,        a banana.,L,banana,,,
563,10.0,"        they also have you can call it like, a peel.",P,banana,,,
564,10.0,"        and, if you want, you if you don't want to get your hands dirty.",F,banana,,,['dirty']
565,10.0,"        then, you can pull down the peel.",F,banana,,,
566,10.0,        and then pull down to the rest of the peel.,F+L,banana,,,
567,10.0,"        or if you want you can just pull the, whole peel off.",F,banana,,,['whole']
568,22.0, it's a banana.,L,banana,,,
569,22.0, you peel it off of the peel and you eat down down down down till the whole banana is gone.,F+L,banana,,,['whole']
570,22.0, if you want it cut up for your baby you go cut cut cut cut.,F,banana,,,
571,24.0,        banana.,L,banana,,,
572,24.0,"        you eat it and, you, hold the peel.",F+P,banana,,,
573,24.0,        yes.,,banana,,,
574,24.0,        you don't eat the peel.,F+P,banana,,,
575,34.0, banana.,L,banana,,,
576,34.0, my my sister actually eats some of the skin.,I+F,banana,,,
577,36.0,        banana.,L,banana,,,
578,36.0,        I like to eat bananas.,I+F+L,banana,,,
579,36.0,        they're good and they're.,I,banana,,,['good']
580,36.0,        you need to learn to eat a banana.,I+F+L,banana,,,
581,36.0,        well if you eat a banana you eat good fruit.,F+L+I+T,banana,,,['good']
582,12.0,         I ate a banana l today but we have bananas in the car.,I+F+L,banana,,,
583,12.0,        I'm hungry.,I,banana,,,['hungry']
584,nan,nan,,,,,
585,29.0, popcorn.,L,popcorn,,,
586,29.0, last night I watched Nemo but I don't really like to watch Nemo but I just have to.,I,popcorn,,,['last']
587,29.0, but last time I turned it off because I didn't want my dad putting it on but then and becausemommy's bedroom because I want to watch it.,I,popcorn,,,['last']
588,29.0, and then last night my friend Firstname becauseher ate popcorn but becausemm.,I+L,popcorn,,,['last']
589,29.0, then her got like with just one seed in it but I just had like seven.,I+P,popcorn,,,
590,29.0, and I don't really like that.,I,popcorn,,,
591,29.0, becauseno.,,popcorn,,,
592,29.0, because I didn't want to.,,popcorn,,,
593,29.0, last night becauseI my dad and mom I mean my daddy and he went with his friend to there to a football and because I didn't go I stayed home with my mom.,I,popcorn,,,['last']
594,70.0,        this is popcorn.,L,popcorn,,,
595,70.0,        and this is the popcorn and that's the bowl.,L,popcorn,,,
596,3.0,        whoa popcorn!,L,popcorn,,,
597,3.0,        let's see.,,popcorn,,,
598,3.0,"        popcorn it's, do you know why it's called popcorn?",I+L+F,popcorn,,,
599,3.0,        because because when you put it in the microwave you eat it when it's done.,F,popcorn,,,
600,3.0,        and it pops.,F,popcorn,,,
601,3.0,        and then it turns into popcorn.,F+L,popcorn,,,
602,3.0,        they're seeds that were inside the popcorn that haven't turned into popcorn.,P+F+L,popcorn,,,
603,3.0,        but you can't eat the seeds.,F,popcorn,,,
604,3.0,        you cannot eat the seeds.,,popcorn,,,
605,3.0,        okay.,,popcorn,,,
606,3.0,"        becauselet's see becausepopcorn sometimes popcorn your mom when you tell your mom and when you, my dad my mom doesn't know how to make popcorn very well but my dad does.",I+F+L,popcorn,,,
607,3.0,        and sometimes when I tell him to put butter he always puts butter when I tell him to.,I+F,popcorn,,,
608,3.0,        cause it taste good with butter.,I+P,popcorn,,,['good']
609,3.0,"        sometimes I, but sometimes when I tell him he doesn't.",I,popcorn,,,
610,3.0,        because he because because butter is too sweet for you.,I+P,popcorn,,,['sweet']
611,3.0,        because that's all about popcorn I know.,I+L,popcorn,,,
612,4.0,        that's popcorn.,L,popcorn,,,
613,4.0,        I think you know about popcorn.,I+L,popcorn,,,
614,4.0,        well popcorn is what you eat.,F+L,popcorn,,,
615,4.0,        and sometimes you can have popcorn at my house you know.,F+I+L,popcorn,,,
616,4.0,        and that's a glass bowl that the popcorn is supposed.,P+L,popcorn,,,
617,nan,nan,,,,,
618,39.0,        strawberry pie.,T,strawberry,,,
619,38.0,        strawberry.,L,strawberry,,,
620,38.0,        I just can't think of more.,I,strawberry,,,['more']
621,38.0,        sure.,,strawberry,,,
622,38.0,        strawberry.,L,strawberry,,,
623,38.0,        my sister doesn't like any red things.,I+P,strawberry,,,['red']
624,55.0,        strawberry.,L,strawberry,,,
625,55.0,        it it has leafs.,P,strawberry,,,
626,55.0,        it has a root.,P,strawberry,,,
627,55.0,        it's red.,P,strawberry,,,['red']
628,55.0,        it has leafs.,P,strawberry,,,
629,55.0,        and it grows.,F,strawberry,,,
630,55.0,        and sometimes it's brown.,F,strawberry,,,['brown']
631,55.0,        gardener.,L,strawberry,,,
632,61.0,"        I used, I like strawberries but I'm sick of them right now.",I+L,strawberry,,,['sick']
633,61.0,"        watch out for some of these, spines that are black.",P,strawberry,,,['black']
634,61.0,        because then you can't eat the ones with the black.,F,strawberry,,,
635,61.0,        they grow on bushes.,F,strawberry,,,
636,61.0,        I haven't been strawberry picking but I have been blueberry picking.,I+L,strawberry,,,
637,61.0,        and apple picking with my school once.,,strawberry,,,
638,16.0,        this is a strawberry.,L,strawberry,,,
639,16.0,        it's sweet and yummy and.,I+P,strawberry,,,"['sweet', 'yummy']"
640,16.0,        the strawberry is yummy and sweet and and and those little dots in the strawberry is seeds.,P+L,strawberry,,,"['yummy', 'sweet', 'little']"
641,16.0,        I used to eat them the seeds.,I+F+P,strawberry,,,
642,16.0,        I eat the seeds you know.,I,strawberry,,,
643,16.0,        I'm like a little birdie eat the seeds.,I+F+P+T,strawberry,,,['little']
644,16.0,        yeah I'm kinda like a birdie I eat the seeds.,,strawberry,,,
645,27.0,        that's a strawberry.,L,strawberry,,,
646,27.0,"        well that, you you, only eat it.",F,strawberry,,,
647,27.0,"        and you, and it's red.",P,strawberry,,,['red']
648,27.0,        and it's a type of fruit right?,T,strawberry,,,['right']
649,27.0,        and it comes from trees right?,F,strawberry,,,['right']
650,27.0,        actually they plant it right?,F,strawberry,,,['right']
651,27.0,        I think they plant it on a strawberry tree.,F+L,strawberry,,,
652,27.0,        but I think farmers plant it in in their in their gardens and then they give it to the farmer's market.,F,strawberry,,,
653,27.0,        and then they buy it.,F,strawberry,,,
654,27.0,        and sometimes they even do it at a farm.,F,strawberry,,,
655,37.0,        a strawberry.,L,strawberry,,,
656,37.0,"        well I don't know why these have, leafs on them.",I+P,strawberry,,,
657,37.0,        do you think because I think because it was on a tree.,I+F,strawberry,,,
658,37.0,        do strawberries grow on trees?,F+L,strawberry,,,
659,37.0,        or strawberry bushes.,F+L,strawberry,,,
660,37.0,        bushes have leafs on them?,F+P,strawberry,,,
661,37.0,"        strawberries, can be on paper.",P+L,strawberry,,,
662,37.0,        you can make strawberries on paper.,P+L,strawberry,,,
663,37.0,"        they, can, do, let me think.",I,strawberry,,,
664,37.0,"        they can, they grow.",F,strawberry,,,
665,37.0,        I don't know what they grow on.,I+F,strawberry,,,
666,37.0,        okay what else can it do?,F,strawberry,,,
667,37.0,"        I think it can do, I think it can, do, something, like, they can go.",F,strawberry,,,
668,37.0,"        they can, go into water.",F,strawberry,,,
669,37.0,        and there's strawberry pies.,T+L,strawberry,,,
670,nan,nan,,,,,
671,10.0,        a chunk of cheese,P+L,cheese,,,
672,10.0,        mice like it.,F,cheese,,,
673,10.0,        it's very good food.,I,cheese,,,['good']
674,10.0,        and any kind of cheese is good food.,T+L+I+F,cheese,,,['good']
675,10.0,        it is yellow.,P,cheese,,,['yellow']
676,22.0, cheese.,L,cheese,,,
677,22.0, it has spots.,P,cheese,,,
678,22.0, chedder cheese.,L+T,cheese,,,
679,24.0,        cheese.,L,cheese,,,
680,24.0,"        mice eat it, for a treat.",F,cheese,,,
681,24.0,        yes.,,cheese,,,
682,24.0,        you eat it.,F,cheese,,,
683,34.0, a cheese.,L,cheese,,,
684,34.0, kind of I like cheese plain.,I+L,cheese,,,['plain']
685,34.0, but some times I eat them with bread.,I+F,cheese,,,
686,34.0, they taste really good. ,I,cheese,,,['good']
687,34.0, sometimes you eat them regular.,F,cheese,,,
688,36.0,        cheese.,L,cheese,,,
689,36.0,"        well, cheese is so good.",L+I,cheese,,,['good']
690,36.0,        I love mouse cheese.,I+T,cheese,,,
691,36.0,        and it's good.,I,cheese,,,['good']
692,36.0,        and I like it.,I,cheese,,,
693,36.0,        well you know what?,,cheese,,,
694,36.0,        you need to learn to eat cheese on your eye.,I+F+L,cheese,,,
695,12.0,        make macaroni and cheese with it.,F+T,cheese,,,
696,12.0,        and make sandwiches.,F+T,cheese,,,
697,12.0,        cheese.,L,cheese,,,
698,12.0,        mouse eat cheese and make holes.,F+P+L,cheese,,,
699,12.0,        get groceries from cheese.,F+T+L,cheese,,,
700,12.0,"        and, you eat cheese.",F+L,cheese,,,
701,12.0,        birds eat cheese.,F+L,cheese,,,
702,12.0,        mouse eat cheese.,F+L,cheese,,,
703,59.0,        cheese that mice like.,F+L,cheese,,,
704,59.0,        cheese that mice like.,,cheese,,,
705,nan,nan,,,,,
706,29.0, cereal.,L,cereal,,,['cereal']
707,29.0," last night I went to my school and I, Firstname wanted those (ex)cept I had different ones so.",I,cereal,,,"['last', 'different']"
708,29.0, he wanted look he wanted to have some but instead of having those ones he wanted some the ones my other friend was having.,I,cereal,,,['other']
709,29.0," mm, then Firstname like and then I look down and say hey who stealed my cereal .",I+L,cereal,,,
710,29.0, hey Firstname did you eat my cereal?,I+L+F,cereal,,,
711,29.0, yes.,,cereal,,,
712,29.0, and he said he ate it.,I+F,cereal,,,
713,29.0, cereal.,L,cereal,,,['cereal']
714,29.0," last night I went to my school and I, First name wanted those except I had different ones so.",I,cereal,,,"['last', 'First', 'different']"
715,29.0, he wanted look he wanted to have some but instead of having those ones he wanted some the ones my other friend was having.,I,cereal,,,['other']
716,29.0, I look down and say hey who stealed my cereal.,I+L,cereal,,,
717,29.0, did you eat my cereal?,I+L+F,cereal,,,
718,29.0, yes.,,cereal,,,
719,29.0, and he said he ate it.,I+F,cereal,,,
720,30.0,        cereal.,L,cereal,,,['cereal']
721,30.0,        it's Total.,I,cereal,,,['Total']
722,30.0,        my dad eats Total.,I+F,cereal,,,
723,30.0,        it needs milk.,F,cereal,,,
724,70.0,        this is cereal.,L,cereal,,,
725,70.0,        it has almond in it.,P,cereal,,,
726,63.0,        cereal.,L,cereal,,,['cereal']
727,63.0,        it doesn't have milk in it.,F+P,cereal,,,
728,63.0,        or maybe it's just maybe there's too much cereal and it's blocking it.,I+P+L,cereal,,,['much']
729,63.0,        it's in a bowl.,P,cereal,,,
730,3.0,"        cereal we eat it but, but cereal, you always have to put it in a bowl.",F+P+L,cereal,,,
731,3.0,"        and, and you don't always have to eat it with milk.",F,cereal,,,
732,3.0,"        and you gotta, and when you eat it with milk eat it with a spoon.",F,cereal,,,
733,3.0,        when it's dry you can do it with your hands or a spoon.,F,cereal,,,['dry']
734,31.0,        cereal.,L,cereal,,,['cereal']
735,31.0,        it is healthy.,I,cereal,,,['healthy']
736,31.0,        it is yummy.,I+P,cereal,,,['yummy']
737,31.0,        cereal.,L,cereal,,,['cereal']
738,31.0,        could you put milk in it.,F+T,cereal,,,
739,31.0,        and it's yummy.,I+P,cereal,,,['yummy']
740,nan,nan,,,,,
741,39.0,        well I know a little bit about corn.,L,corn,,,['little']
742,39.0,"        well you see these are so, these are so it stays fresh and clean during when.",F,corn,,,"['fresh', 'clean']"
743,39.0,        during when you pull it off like.,F,corn,,,
744,39.0,        that's all.,,corn,,,
745,39.0,        well you see these grow inside the corn.,P+L,corn,,,
746,39.0,        and like they come out the yellow parts.,P,corn,,,['yellow']
747,38.0,        corn.,L,corn,,,
748,38.0,        it looks doesn't look like really corn.,P+L,corn,,,
749,55.0,        corn.,L,corn,,,
750,55.0,        it has different colors on the cob part.,P,corn,,,['different']
751,55.0,        you you eat the color part off.,F,corn,,,
752,55.0,        and it grows in the field.,F,corn,,,
753,55.0,        and it's in a farm.,F,corn,,,
754,61.0,        indian corn is for Indians.,F+L,corn,,,['indian']
755,61.0,        Indian Corn once we were making foods for the birds and,I+L,corn,,,
756,61.0,        and we had Indian corn and plain corn.,I+L,corn,,,"['Indian', 'plain']"
757,61.0,        but plain corn was easier because then you could just kinda pull,I+T,corn,,,"['plain', 'easier']"
758,61.0,"        and then some, and it if wasn't you could just pick it off with a",I,corn,,,
759,61.0,        yeah but the Indian corn was the hardest because of these lines.,I+L,corn,,,"['Indian', 'hardest']"
760,61.0,        because they were some getting in the way some.,I,corn,,,
761,61.0,        and Indian corn is much the same color as our corn but it has,L+T+P,corn,,,"['Indian', 'same']"
762,61.0,        look at this one.,,corn,,,
763,61.0,        see it's all different colors?,P,corn,,,['different']
764,61.0,"        that's pretty neat about, that's what's neat about Indian corn.",I+L,corn,,,"['neat', 'neat', 'Indian']"
765,61.0,        and Indian corn is about this long because of these up here.,P+L,corn,,,"['Indian', 'long']"
766,61.0,        kind of like this big.,P,corn,,,['big']
767,61.0,"        and like, I'm trying to think of what else I know.",I,corn,,,
768,61.0,"        indians corn they do not, Indian corn you can never cut this off the top.",F+L,corn,,,['Indian']
769,61.0,        that will kill the Indian corn.,F+L,corn,,,['Indian']
770,61.0,        and then it won't taste so well.,I,corn,,,
771,61.0,        but if you chop down an Indian corn tree it will never grow again.,F+L,corn,,,['Indian']
772,56.0,        corn.,L,corn,,,
773,56.0,        you eat corn on Thanksgiving.,F+L,corn,,,
774,56.0,"        and corn muffins, that's what we had today at preschool.",I+L+T,corn,,,
775,56.0,"        no that's all I know, about corn.",I+L,corn,,,
776,16.0,        I don't know about corn.,I+L,corn,,,
777,16.0,        corn is very a delicious treat.,I+T+P+L,corn,,,['delicious']
778,16.0,        it's yummy and its and and and it it can make you full.,I+P+F,corn,,,"['yummy', 'full']"
779,16.0,        I think that's all about corn.,I+L,corn,,,
780,27.0,        this is corn that Indians use right?,F+L,corn,,,['right']
781,27.0,        that used to use.,F,corn,,,
782,27.0,"        but now, they use regular kind of corn.",F+T+L,corn,,,['regular']
783,27.0,        like Ann Arbor corn right?,T+L,corn,,,['right']
784,27.0,"        and, but they still have those red and black, things.",P+T,corn,,,"['red', 'black']"
785,27.0,        and they have peel things except they're not real long.,P,corn,,,['long']
786,37.0,"        you know, they farmers own cornfields.",F+L,corn,,,
787,37.0,        corn.,L,corn,,,
788,37.0,        this a corn?,L,corn,,,
789,37.0,        it looks is it a dead corn?,P+L,corn,,,['dead']
790,37.0,        corn sometimes look like this?,P+L,corn,,,
791,nan,nan,,,,,
792,39.0,        a pretzel it looks like a shadow.,L+T,pretzel,,,
793,38.0,        I don't know hardly anything about pretzels.,I+L,pretzel,,,
794,38.0,        it's twisty.,P,pretzel,,,['twisty']
795,55.0,        pretzel.,L,pretzel,,,
796,55.0,        you you eat it.,F,pretzel,,,
797,55.0,        and it has sugary stuff in.,P,pretzel,,,['sugary']
798,55.0,        and it's colored.,P,pretzel,,,
799,55.0,        it has holes.,P,pretzel,,,
800,61.0,        a big pretzel.,P+L,pretzel,,,['big']
801,61.0,        kind of tied up.,P,pretzel,,,
802,61.0,        it has these of little points.,P,pretzel,,,['little']
803,61.0,        and you can eat.,F,pretzel,,,
804,56.0,        a pretzel.,L,pretzel,,,
805,56.0,        the only thing I know about pretzels is that you eat them.,F+L,pretzel,,,['only']
806,56.0,"        no I just, that's the only thing I know about pretzels.",I+L,pretzel,,,['only']
807,16.0,        a pretzel.,L,pretzel,,,
808,16.0,        I don't know what what about pretzels.,I+L,pretzel,,,
809,16.0,        they're good to eat and they're so and they're healthy for you.,F+I+P,pretzel,,,"['good', 'healthy']"
810,16.0,"        and, I'm trying my best.",,pretzel,,,['best']
811,16.0,        and and they're also and they also taste good.,I+P,pretzel,,,['good']
812,16.0,        they taste very crispy.,P,pretzel,,,['crispy']
813,16.0,        have you ever had a pretzel ?,F+L,pretzel,,,
814,16.0,        it's cute.,I,pretzel,,,['cute']
815,16.0,         likes pretzels.,I+L,pretzel,,,
816,16.0,        it looks good to eat.,I+P+F,pretzel,,,['good']
817,16.0,        and look at all those sesame seeds.,P,pretzel,,,
818,16.0,        look at those sesame seeds.,,pretzel,,,
819,16.0,         sesame seeds are are are crispier than ants.,P+T,pretzel,,,['crispier']
820,16.0,        you know that don't you?,I,pretzel,,,
821,16.0,        are ants good?,I+T,pretzel,,,['good']
822,16.0,        well pretzels are good.,I+L,pretzel,,,['good']
823,16.0,        likes them my dog.,I,pretzel,,,
824,16.0,        is a very is a very big dog .,,pretzel,,,['big']
825,16.0,        you could get you could get stepped on.,,pretzel,,,
826,16.0,        it's a big dog you know and you know it.,,pretzel,,,['big']
827,16.0,        I think that's all about pretzels.,I+L,pretzel,,,
828,nan,nan,,,,,
829,29.0, broccoli.,L,broccoli,,,
830,29.0, last time I ate broccoli except I didn't really feel good so I just went to bed.,I+L+F,broccoli,,,"['last', 'good']"
831,30.0,        broccoli.,L,broccoli,,,
832,30.0,        you eat it.,F,broccoli,,,
833,63.0,        broccoli.,L,broccoli,,,
834,63.0,        it's a vegetable.,T,broccoli,,,
835,63.0,        and it's almost I call it with with when when it's big and it has these little boingies on it I call it a tree.,P+T+I,broccoli,,,"['big', 'little']"
836,63.0,        you can eat them.,F,broccoli,,,
837,63.0,        you can eat it.,F,broccoli,,,
838,63.0,        and even though it it is good for you.,P,broccoli,,,['good']
839,3.0,        broccoli.,L,broccoli,,,
840,3.0,        I know about broccoli you eat it but I don't like broccoli.,F+I+L,broccoli,,,
841,3.0,        broccoli.,L,broccoli,,,
842,3.0,        you eat it and I don't like broccoli.,F+I+L,broccoli,,,
843,3.0,        but other people like it.,I,broccoli,,,['other']
844,3.0,        some people.,,broccoli,,,
845,3.0,        daddy doesn't like broccoli either.,I+L,broccoli,,,
846,3.0,        but but daddy he's big enough to touch the ceiling.,,broccoli,,,['big']
847,3.0,        really is.,,broccoli,,,
848,3.0,"        but, there's something on the garage and it's a shelf and and it's a shelf.",,broccoli,,,
849,3.0,"        there's lots of shelves all the way up to the ceiling and daddy can reach and you can put things, in top of the shelf and daddy can reach the things that are on top of that shelf.",,broccoli,,,
850,3.0,        and all the way up to the ceiling.,,broccoli,,,
851,3.0,        when I was telling it to you he could hear it.,,broccoli,,,
852,3.0,        that's all I know about broccoli actually.,I+L,broccoli,,,
853,3.0,        that's all I know about it.,,broccoli,,,
854,3.0,        but dad but dad is but dad actually is all about broccoli.,I+L,broccoli,,,
855,4.0,        broccoli what you eat on your plate.,F+L,broccoli,,,
856,4.0,        I think you take water and milk with it on your plate.,F+T,broccoli,,,
857,4.0,        what if you ate only broccoli for dinner.,I+F+L,broccoli,,,
858,31.0,        broccoli.,L,broccoli,,,
859,31.0,"        it's, healthy.",P,broccoli,,,['healthy']
860,31.0,        it is yummy.,I+P,broccoli,,,['yummy']
861,31.0,"        and I know one more, which I don't remember.",I,broccoli,,,['more']
862,31.0,        it has VitaminC.,P,broccoli,,,
863,31.0,        my mom oh my mom told me that anything that's green has VitaminC in it.,I+P,broccoli,,,['green']
